num_gates,clock_frequency,input_width,pipeline_stages,power,performance,area
1702743,2.291759121159245,85,8,9.34751482707045,2.1580088389905163,7.4127560768808785
4314572,2.918280213220653,112,2,37.15382078314197,0.4736228128355599,13.134547690490454
4936484,4.639350273857422,48,17,105.92364076979435,11.455557080786512,2.698867516541198
2244489,2.0585569746468257,96,9,9.97728485594629,1.6835018089970109,9.514830469850047
1580006,2.0612894085330247,126,12,7.030284593025648,2.5525389037135877,16.00589863527284
1146074,3.818755616493868,69,3,17.189353379296747,1.2232412017609184,4.84681809935587
4054887,2.534980734004132,121,11,26.4179275459353,2.2295367495098573,14.904726306581523
1249911,1.510721703229919,17,1,3.178358876709366,0.337186468242486,0.35469844669519773
4482471,2.53597782259712,28,13,28.53140789812996,6.090614129181812,1.2435021715008228
2148242,1.1338565917090992,43,15,3.0346197833156143,2.1752511920425177,2.2051076056769894
4533669,1.293741439278005,19,5,8.284236629640533,1.0178922559442214,0.9229595696322798
4991505,2.7426549773276587,98,17,38.34497051876655,4.709938935937253,9.973433637811514
1776891,2.3851645227704656,111,6,10.881717621605233,1.3100925735241984,12.553576984381897
4531373,4.61680655480645,9,11,97.73802677967201,16.978658051081705,0.44244883082814374
3354769,2.130772546024849,125,18,15.331575248430473,3.2725885533531427,16.00382587174485
801743,3.1126475762511956,20,4,7.427366305413938,2.6894663437291246,0.35173126255924003
113355,3.3451892956378866,60,3,1.403443339306581,1.3309372018520953,3.342856695288251
1272752,0.5589250546475013,39,13,0.5504890402369009,1.1543552362900977,1.5717760051243874
1406025,3.4859181740751977,102,9,18.456267382513467,3.298111289091414,10.43496225138486
1317371,1.3011618509138814,23,6,2.6799834612931734,1.8767656208245729,0.6739391922617557
927040,4.824816428612548,39,12,21.95051727254579,9.338736699330495,1.4051224141076712
2263882,1.1689822748890082,39,2,3.0459945425741064,0.32659137862088977,1.8904037636559878
3540409,2.365808556771607,105,3,20.231420474363908,0.6331156305173636,11.370028425900898
4859115,0.8840735063538974,18,3,4.325722198484578,0.5882174387611461,0.7400919466908391
4731339,4.985934133306763,17,12,117.56701703608553,14.69933904570305,0.8117503905597937
4852447,2.759877546490592,22,15,37.04507165327181,8.864425909372347,0.9132704526404518
1510942,3.179232577940197,24,9,15.252103040087134,5.707962327835072,0.6976162715700257
4270029,0.8018441482479237,47,8,3.4570081950472704,0.7201135566591211,2.5671311333577087
3285709,3.8748221167963,25,11,48.80326576710893,8.23042690551434,0.9348937085804708
94654,1.444575168930136,62,16,0.0,3.2877174648056213,3.8251807453822204
1964354,4.541244302483212,80,4,41.51907371878647,2.224507487545342,6.575539984477599
2426182,1.4231283821690321,32,1,6.014440698171212,0.3052827296756525,1.4179191266003988
3484675,1.3580947429864996,111,7,7.276955863612151,0.9852621360275062,12.744580584780584
2662991,0.664473505316427,66,2,1.5318681647546204,-0.06527021730701649,4.628028135445302
2438388,2.6243012529949965,85,5,17.553762690875256,1.7284644441380266,7.3967748328168055
538178,3.041785099681774,96,7,5.53659560459303,2.203330284736694,9.25803039354184
2673046,0.7956888774275857,121,4,1.9670406631040245,0.332940892106895,14.962445356887258
2596644,3.9898742751275478,29,5,42.1732917472673,3.8613307821915885,1.1317235258872702
2580406,2.5397997563661243,123,1,17.88993046535092,0.45099195102117484,15.377800756139663
3426664,2.8597562119741102,37,1,27.521313465113,0.27257488900465526,1.8049896448315634
3395659,2.4834323612220266,91,15,20.854846659698175,3.7034056355179503,8.54475736733128
3395357,2.303433773938967,92,19,17.885233201692525,4.732971398631972,8.787861492421774
2805513,3.0183814908869806,51,10,25.028732150250676,4.232788467240281,2.903777913244824
1475689,1.1985811066882062,39,18,1.928846134777708,3.685855453232071,1.6264750114307716
78148,1.31867658722872,58,3,0.7668442632062177,0.6388087122289033,3.4644753508044404
1835665,4.378035294560828,53,11,34.868405862751686,6.6347254059771625,2.987283699542523
2755683,4.757519579601348,120,15,62.2335075800597,6.7355141247609644,14.593828210309265
3407723,2.1798919232588885,127,11,16.166419416039545,1.9251122496005797,16.53989093260704
3013758,1.718351029145992,28,17,8.185663410439432,5.644117910089152,1.189827198624346
4066518,3.397997944575571,106,17,47.584079893401764,5.753252215374286,11.718606446957805
2679995,2.339303769941434,39,6,14.2829702251609,2.5344773591528815,1.7429918745866502
4460812,0.6142386004715519,101,5,1.7123598486272462,0.23906766189567275,10.69623541208773
4808669,1.2026866881478566,126,8,6.838844517142918,0.8705339125966385,16.2333325182854
1880928,3.721875029813289,46,2,26.809018866480262,1.2316692591095155,2.2748668238098233
4165299,3.465157738595681,120,16,50.19691471044725,5.1901124725767245,14.745800561936404
2567489,0.6219319662656757,19,12,1.0688024946260375,1.9444514989870985,0.5366231880862808
1783415,1.4988747286982724,112,6,4.359439915241985,0.9129271487960349,12.712607818133732
2315413,1.5398365846463213,54,1,5.321424524125393,0.45250462913740175,3.0877844364233034
3920197,3.5235173461942777,25,4,47.85239826907767,2.946920595281629,0.8968893650232167
281836,0.5886974198946386,28,17,0.4617984954993847,2.158287685183824,0.8751585878398674
3594702,0.9684886189305824,20,13,3.9280987951693174,3.2192981249587027,0.8561462462608946
2105505,4.0996223841793515,28,18,35.668895882914185,14.272394162463353,1.1700280544846584
2309435,1.3034509792445013,15,5,4.828131821829004,1.5843192753647002,0.3205416641501596
206769,3.437357485333436,53,3,2.3489477732572968,1.55720041119458,2.8455927945332107
2668505,1.5718225147102693,111,11,6.665209688040686,1.7531949782761445,12.440769991832674
1281741,0.9474862674170532,117,13,1.333398181446867,1.3624283022929655,13.872105664455823
3779315,1.5942748594975433,14,4,9.974556284431355,2.0238260735867803,0.5673171715126334
1056797,3.750201193350466,30,14,14.650162714372126,9.823562022843609,1.1227917631033926
3057262,4.350634106478286,115,11,58.648476261788666,4.430611745387345,13.530864165100798
1594398,4.235989390551462,103,10,28.408170136677857,4.396433674545117,10.876204930952914
2595031,2.2873258832830468,82,19,13.110457446839803,4.972791287288647,7.023913265500901
574685,3.5063831145679076,93,18,6.882499200880378,6.303509803231115,8.743817826940173
2889190,1.4224293293711945,29,6,5.688711535878755,1.9488207422131805,1.2251788394648906
1321736,1.8191647861745597,114,15,4.819832289271386,2.6603216922906867,13.261260318036717
1017293,4.5335111833450386,96,10,21.76761801905038,4.726948763697746,9.219703182370251
4784183,0.5585086557983121,29,5,3.0400096158525978,0.2979257171047446,1.2881640262899834
3376612,0.8847883888451064,99,5,1.9041122812789664,0.5523825263996545,10.153772243728481
33247,1.435488148157123,36,10,0.5038254325687265,2.0446671207076514,1.4106152667380933
2714238,0.6193949174321887,20,5,0.6504877793216136,0.6627035302753486,0.7645809268681065
2640708,1.316459457904088,89,3,4.824618175561993,0.4850217816811694,8.26498868199054
3504679,3.1236870243636146,9,6,34.43973566592017,6.1791524682174845,0.41482098717647714
1777640,2.3964104776662407,36,4,10.40121120411707,1.4184957664015603,1.573364865938867
2623740,4.517022699846387,92,18,54.09515658744504,8.491734327453171,8.845623655903147
1295160,4.178496027822984,86,9,22.913466035055347,4.018725131066854,7.477053123599603
1435472,2.038178082640442,59,17,6.256680581087599,4.57260916605333,3.5579187799490093
58984,1.6674054504408162,34,13,0.13313452813673382,3.585529329219752,1.0914115546184509
2410070,2.208615836752701,57,15,11.018724879300631,4.341892659421547,3.319785673391999
3275879,3.156327241316635,102,17,32.727859904257386,5.190351497618496,10.83677740572656
1514384,1.7062863837029432,86,13,4.049570828461386,2.239679427278514,7.509285986080843
2240919,3.3086700853211033,122,16,24.64719341431209,5.066697592814127,14.994235162695038
1762126,2.342352434860582,30,4,9.549075142103403,1.7770254047666028,1.1643309343042008
4340634,2.984212313833911,95,5,38.74949589524079,1.147248695909012,9.44405297784145
1747095,2.462569381108925,51,5,11.396922560569068,1.78058091143809,2.7993512862359933
2121138,1.8250959179386295,84,9,6.688156943506804,1.5590742950512704,7.26991796486341
4790450,4.768039881329705,29,17,108.33385273202065,15.208119673960729,1.2353803751133636
2119818,3.936226073718924,50,13,33.029979269202535,6.859510203675022,2.6726016131556496
2241785,1.1305092909490364,44,2,2.3221282722357497,-0.12352990709666395,2.2143627089336313
4493302,4.4081058915406075,68,13,88.43276844903127,7.175192382471219,5.141499268990381
2958089,2.6934403921228114,104,19,21.53477222771745,5.179335685027472,11.234194219857374
2735928,4.525485021023411,63,3,56.38566206229136,1.4736005266198609,4.192654370140863
3863339,4.099348651762918,10,10,65.81543765154609,12.948329829081207,0.15385832800889032
1853400,2.4134607701115502,70,2,10.230351662299618,0.4920377313602122,5.188922523841757
1089111,0.6011118874405283,125,13,0.33341227879834623,0.9098323930427682,15.68129486464525
1006107,1.7090481172322574,26,19,2.002872060212417,6.269954087099211,0.8111052001546285
3531441,2.937353965973901,30,17,30.690239385902842,8.865823600548623,1.2180244798196236
4555583,3.3506519892176625,36,14,52.60929302435069,7.571534209581837,1.817630639446375
1880230,1.6604945844494103,37,12,4.198550074234018,3.4485619022280902,1.4677904609811554
3757389,1.1271023333277086,46,12,5.027326285757512,1.7358809533973951,2.5208241800176707
4152807,4.257186065596846,115,11,75.30030205607181,4.22382148672367,13.684479300639502
4693874,4.929809813165985,118,7,114.44256102160902,3.252856739189939,14.374303268135664
3612279,2.865605820362086,32,4,29.788785834566816,2.115306602056351,1.350226054540886
2131690,1.2725567863173657,108,19,3.093371676707201,2.2201223900888594,11.996682917983344
3001650,1.7253829693371603,118,1,9.197532866601158,-0.010145313909511622,14.264321060838771
501234,0.5827580444636002,15,3,0.41342170729201244,0.5554022553747471,0.17733967996287145
1958260,4.614344629522246,113,13,41.877142724728216,5.5076875296995595,12.92876120879338
4343486,1.029879873005635,65,15,4.944831298364298,1.9753501115515277,4.696870295715716
1531101,3.094324139814141,23,2,15.408429007135709,1.4282005563303413,0.6679299375003913
4388368,1.733248493092427,79,11,12.729401256938589,2.0021531980700344,6.6536662932321775
4418324,2.9938010113210702,8,4,40.03966626399518,4.228407606435327,0.44021280451115563
3146729,3.431391747583389,115,19,37.08106475932281,6.065684035013277,13.628671656221709
907421,4.233838116682407,12,17,17.11388667228968,20.7363106795551,0.2302677819237402
132409,1.4288957229227144,10,3,0.0,1.743408020812487,0.0
2026716,0.5494812289631621,72,18,1.239119398095535,1.0925585188012155,5.326734950615968
2360770,1.1159853353096327,11,8,2.398231942620007,3.1738676417076164,0.3792261623278394
779598,4.550083888316473,111,19,16.65782226303147,8.382968629397292,12.333876527437004
3277824,4.432505349031318,106,5,64.87101648197596,2.1638821475309595,11.512567826765187
3341068,3.1883589597663873,103,7,34.89299064845693,2.155377520349509,10.787793594663118
3266415,3.20232587195144,71,8,33.57414620880279,3.090205021056065,5.27829217661124
884371,3.49266503545815,113,5,10.77605827360117,1.533559634939401,12.979560666006696
2842868,1.2891707538055233,105,17,4.618220322849146,2.42459651926948,11.247791756185167
3882998,4.614853756662319,114,5,83.38482418629916,2.0718547406632535,13.459708117029049
983548,2.384467362014329,96,4,5.2623155069346925,1.1220266201246734,9.325741740030969
3354014,2.2241233771227384,17,19,16.311098411180087,10.21590961819725,0.7777868941032176
1223475,2.835129673772769,28,2,9.982749321104626,0.9310326898778191,0.7858781717171888
3480495,0.7113468504877477,53,11,2.0526839060024464,1.1139900994094658,3.2265515695088225
2969034,1.2482751594023573,110,13,4.03381957984097,1.312786674668844,12.51159131992519
4584293,3.821151273918667,98,15,67.47780911362416,5.896598693949307,9.966160596789207
53585,0.8725940056630691,34,12,0.0,1.994035380139026,1.2651962654765148
3067213,3.214184492598747,73,11,31.37889787180282,3.8822361442809035,5.624862002928756
2549448,1.6040709935659443,48,7,6.237862429470908,1.4566585590762897,2.4338069753572613
119556,2.2518302631888947,119,5,0.6404882129317083,0.8011857603873775,14.063415509699077
1585557,1.7991218154681494,20,17,5.319071580512508,6.827990107764869,0.6070435681532131
4037419,2.100527224092271,16,9,17.02395085335603,4.728162376173563,0.8673056542165838
